arm,feature,c,prompt_idx,prompt,text,logppl,logppl_shuf,prompt_dependence,keyword_hit,sae_act,rep4
dirfix,4752,0.0,24,"Buy Photo Joe Hansley (25),"," Assistant State's Coordinator for which he coordinates corrections and outreach, functions in Raleigh for The News and Record. (Photo: Todd McInturff / The News Journal)Buy Photo

Raleigh, N.C., On Tuesday, Mar",3.748112440109253,4.249935150146484,0.5018227100372314,0.0,0.0,0.0
dirfix,4752,0.0,25,Studies show that women are more likely to," stay early in the perinatal period than men in the socioeconomic and legal breakdown of marriage. Existing studies have found that almost 100,000 pregnancies in the United States are terminated prematurely each year due to sex discrimination or due to inadequate protection",3.2690422534942627,,,0.0,0.0,0.0
dirfix,4752,0.0,26,Get the biggest politics stories by email Subscribe," Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email

Labour councillor Katy Habsburg is a Christian and the guilty party cheat of royalty.

The suspect admitted draining",3.0798048973083496,,,1.0,0.0,0.0
dirfix,4752,0.0,27,"IN A rare move, China has reportedly"," created a haven for the very losers. This simple decision illustrates a crucial difference between Western and Chinese society: Western societies are deeply disconnected from the Maoists, who are committed to outlawing Che and later marrying Mao in order to regulate, and",4.034326076507568,,,0.0,0.0,0.0
dirfix,4752,0.0,28,New eMarketer report examines best practices," for following individual vendor data using analysis of dynamic and conservative vertical disclosures.

Here are today's last few key voting patterns among the AFL-CIO's affiliate systems:

Tennessee Only

Voting Issues Leading To Victory",4.79356050491333,,,1.0,0.0,0.0
dirfix,4752,0.0,29,"MSI, world leading in motherboards",", will share cost data with the press in early November, as part of a push to keep us happy. With the release of the new Google Pixel XL, Google products are finally being kept fresh and clear, while the manufacturer remains well stocked",3.5452094078063965,4.158966064453125,0.6137566566467285,1.0,0.0,0.0
dirfix,4752,0.5,0,"Fifteen years ago this week, President"," Obama repeatedly made his case for civil rights and white racial justice.

One you may not be familiar with is civil rights through history.

Following the CRA Amendments' passage and the repeal of the Civil Rights Act in 1964,",3.1205146312713623,,,0.0,0.0,0.0
dirfix,4752,0.5,1,After a pre-season speech in which," he lamented the talent gap between the experts and managers in his country, Liverpool manager Brendan Rodgers opened the season with details on the rising talent gap in Liverpool.

Why overachieve in all areas?

The problem is Liverpool's",3.098973035812378,,,0.0,0.0,0.0
dirfix,4752,0.5,2,When people say Nile Rodgers has worked with," people from Sardinia, Mexico to and from South Africa, it has been said that he has come across first hand the ""sticking mice."" There are even millions of cricket-like tusks this woman crafted in his father's workshop",4.16202449798584,,,0.0,0.0,0.0
dirfix,4752,0.5,3,Hillary Clinton has reestablished her advantage over," Bernie Sanders as more stable GOP-held states such as Massachusetts become more competitive. The party field has hardened and it looks as though she will surely lose Massachusetts in 2020. To have any hope, however, Clinton must win parts of his states",3.550311326980591,,,0.0,0.0,0.0
dirfix,4752,0.5,4,November auction will be test of Detroit commercial,"

Rabbi Moses Brisboaks, an immigrant to Israel's West Bank city, agreed to risk potentially costly and controversial cash-for-charity auctions in both auctions. Rivlin told the Aviva Monitor that ""the scales",4.555495262145996,,,0.0,0.0,0.0
dirfix,4752,0.5,5,Every week we shine a light on the," fascinating research between police forces around the world and them. This week we look at a billion dollars in cases of stolen property transferred from one asset to another in UK prisons, four hundred and fifty countries around the world and five hundred most of them",3.734423875808716,,,0.0,0.0,0.023255813953488413
dirfix,4752,0.5,6,Image copyright Getty Images Image caption The show," debuted on MTV in 2016

The coming show won ""The Disembodied Comedy"" when it debuted in June 2016.

Its music video clip features sketches from its live-action debut.

On top of a web-",3.5899863243103027,,,0.0,0.0,0.0
dirfix,4752,0.5,7,"Last month, Greedhead rapper Lak","osimia Maken posted a tweet titled ""Muslim, Jew, monster is big"" that followed a video which played while jokes were being made in the background. While the comments are totally grammatically correct, his literal definition of ""Jew",4.247718334197998,,,1.0,0.0,0.0
dirfix,4752,0.5,8,This is the second article in a series,": Where The Left Fails At Moving The World. The first, Dear Leader, is written about Randy . [ 3 ] In Congress last spring, Randy joined forces with four other activists with the work of November's What's Wrong With the",4.346316814422607,,,0.0,0.0,0.0
dirfix,4752,0.5,9,"A curious business, and one for which",", in its turn, is a tricky one. Daniel Owen-McMorris graduated in March 1944 from Caesars Priest College in Scotland with a degree in Psychology.


He moved to Scotland as a young woman, where, under",4.081526279449463,,,0.0,0.0,0.0
dirfix,4752,0.5,10,"BIRMINGHAM, Ala. (","AP) — Alabama high school football players are expressing dissent in an online viral message, declaring the revolution against the government is just ""political correctness.""

The messages suggest the protests in Alabama should be about ethics. One person, a leader",3.5743675231933594,,,1.0,0.0,0.0
dirfix,4752,0.5,11,"Image caption The article suggested: ""They"," will find [depressing] absentee children"".

The letter was copied to the Home Office by a son named James.

Since it was first published, the Scouser case has attracted intense coverage across the internet.

",3.4201443195343018,,,0.0,0.0,0.0
dirfix,4752,0.5,12,Oscar may go free because of pics," of magicians. (Published Wednesday, Oct. 7, 2016)

MAGIC KNOWS I'm $10 more than what I charge.

Magic says yes, Maya!

Some going safe, some sitting at their",3.949733018875122,4.510737895965576,0.5610048770904541,0.0,0.0,0.0
dirfix,4752,0.5,13,The Thammasat University massacre (,images) via Visual Stereo.jpg The war in Yugoslavia (images) via Visual Stereo.jpg The war in Kosovo (images) via Visual Stereo.jpg The war in Georgia (images) via Visual Stereo.jpg When,2.0294599533081055,,,0.0,0.0,0.3076923076923077
dirfix,4752,0.5,14,He might not have the No. 1," and No. 2 pick in Thursday's draft, but he did wear out his welcome at Fort Worth's resident NHL arena over the last two months.

Just about everyone who has attended the Safeco Field game, from advanced-rank",3.245694398880005,,,0.0,0.0,0.0
dirfix,4752,0.5,15,Debian GNU/Linux 6.0,".3 64-bit OpenGL/iVB. 1.2.2 and later packages

static int and initx_float additional

asm8 additional info

__cpp (a pointer to the program)",5.375691890716553,,,0.0,0.0,0.0
dirfix,4752,0.5,16,The US Department of Defense is calling for," an emergency meeting of leaders of the African Union amid an uptick in violence in Nigeria that has strained relations between the two countries.

As three U.S. F-16 fighters at the South African mission on Tuesday afternoon refused to lay",2.8018505573272705,3.202469825744629,0.4006192684173584,0.0,0.0,0.0
dirfix,4752,0.5,17,As the average cost of a Toronto-,"area taxi doesn't change, so does the cost of taxis (from under $5 to under $40) in Toronto. Ontario law only provides 25 per cent of the price of taxi by deposit and part-ride system, and many private",3.4826600551605225,,,0.0,0.0,0.0
dirfix,4752,0.5,18,Correction: This raid took place in March,", and the raid still doesn't contain Iron Man posters. The page has been updated to clarify the search location.<|endoftext|>If you'll look at the picture above, you'll see a graph.

That is a very tempting one.",3.1855077743530273,,,1.0,0.015003862790763378,0.0
dirfix,4752,0.5,19,Get the biggest daily stories by email Subscribe," Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email

A married white woman desperately needs to go to a flat where she will get decent food and good clothes.

",2.6470844745635986,,,1.0,0.0,0.0
dirfix,4752,0.5,20,Today I moved a bunch of projects over," to Vidoo, and found one for your screen! — June's email <https://vidoo.com/1/contact]— online <https://youtube.com/user/thisupdatepacific/videos/producer",4.3261590003967285,4.639294624328613,0.31313562393188477,1.0,0.0,0.0
dirfix,4752,0.5,21,Google's is pouring money into Magic Leap," — valued at $121 billion.

In a memo to its Engineering Technology Board, Google claims that it has spent $12 billion on Magic Leap and that it plans to release it in 2018.

Lucas Fuxner,",2.824820041656494,,,0.0,0.0,0.0
dirfix,4752,0.5,22,"MILLBURN, N.J",". — For more than 60 years, Ed Orgeron and Patrick Kennedy had done close to nothing. But they were remembered in large part because they were just one of those rare stories of a beloved American hero.

The actor and",3.3021113872528076,,,0.0,0.0,0.0
dirfix,4752,0.5,23,Growing up comes with plenty of intense emotion,". You do things no one ever does before. We have it going everywhere and you can do anything you want. Why should you mess with this when you don't even know what you want?!

Learning to learn & grow in the",3.0535361766815186,3.32181715965271,0.2682809829711914,0.0,0.0,0.0
dirfix,4752,0.5,24,"Buy Photo Joe Hansley (25),"," Assistant State's Coordinator for which he coordinates corrections and outreach, functions in Bowling Green village. (Photo: Kim Yong Hsu/Lansing Sun-Times)Buy Photo

Citizens for Cincinnati: John Burton, Ted Feinh",4.689311504364014,,,0.0,0.0,0.0
dirfix,4752,0.5,25,Studies show that women are more likely to," stay early in the perinatal calendar compared to men. More and more mothers live and work in early life unless they are breastfeeding. Furthermore, breastfeeding at a time of high relative risk to twins may reduce or even eliminate the risk of adopting",3.691102981567383,,,0.0,0.0,0.0
dirfix,4752,0.5,26,Get the biggest politics stories by email Subscribe," to Political Politics, America's daily political newsletter.

Five Democratic operatives have hacked into Hillary Clinton's campaign computer, possibly including her campaign manager John Podesta, a longtime Democratic operative who worked for former President Bill Clinton, for more than a",2.8458549976348877,,,0.0,0.0,0.0
dirfix,4752,0.5,27,"IN A rare move, China has reportedly"," created a haven for the very losers. This simple decision only adds to the idiocy and arrogance that are pervasive in China's economic policy.

As anyone who has paid close attention to China affairs knows, in most cases the government does",3.023028612136841,,,0.0,0.0,0.0
dirfix,4752,0.5,28,New eMarketer report examines best practices," for following individual 529 savings guidelines. It also analyzes which eMarketer products are most effective and which ones are not.<|endoftext|>Open Contributor Pledge is Important!

We believe that you are an Open Contribution, that your contributions",3.4368441104888916,,,0.0,0.0,0.0
dirfix,4752,0.5,29,"MSI, world leading in motherboards",", will share cost data for its new Line 110 SSD, called MK1012, with PCWorld and Adafruit.

The new version of MK1012 brings 4 TB of RDP memory, 16 MP DVD burner, 8",4.0033650398254395,,,1.0,0.0,0.0
